mbfc_url,name,url,leaning
http://mediabiasfactcheck.com/star-telegram/,star-telegram,http://www.star-telegram.com/,right-center
http://mediabiasfactcheck.com/stars-and-stripes/,stars-and-stripes,https://www.stripes.com/,center
http://mediabiasfactcheck.com/stat-news/,stat-news,https://www.statnews.com/,center
http://mediabiasfactcheck.com/state-of-the-union-2012/,state-of-the-union-2012,http://stateofthenation2012.com/,extremeright
http://mediabiasfactcheck.com/staten-island-advance/,staten-island-advance,http://www.silive.com/,leftcenter
http://mediabiasfactcheck.com/statesman-journal/,statesman-journal,http://www.statesmanjournal.com/,right-center
http://mediabiasfactcheck.com/stimson-center/,stimson-center,http://stimson.org/,center
http://mediabiasfactcheck.com/stock-news-usa/,stock-news-usa,https://stocknewsusa.com,center
http://mediabiasfactcheck.com/stopfake/,stopfake,http://www.stopfake.org/,leftcenter
http://mediabiasfactcheck.com/strategic-culture-foundation/,strategic-culture-foundation,http://www.strategic-culture.org/,right-center
http://mediabiasfactcheck.com/stratfor/,stratfor,https://www.stratfor.com/,center
http://mediabiasfactcheck.com/student-daily-news/,student-daily-news,https://www.studentnewsdaily.com/,right-center
http://mediabiasfactcheck.com/subject-politics/,subject-politics,https://subjectpolitics.com/,extremeright
http://mediabiasfactcheck.com/sunlight-foundation/,sunlight-foundation,http://sunlightfoundation.com/,center
http://mediabiasfactcheck.com/supreme-patriot/,supreme-patriot,http://supremepatriot.com/,extremeright
http://mediabiasfactcheck.com/sure-news/,sure-news,http://www.surenews.com/,extremeright
http://mediabiasfactcheck.com/syria-news/,syria-news,http://www.syrianews.cc/,extremeright
http://mediabiasfactcheck.com/syrian-observatory-for-human-rights-sohr/,syrian-observatory-for-human-rights-sohr,http://www.syriahr.com/en/,leftcenter
http://mediabiasfactcheck.com/takepart/,takepart,http://www.takepart.com/,left
http://mediabiasfactcheck.com/talking-points-memo/,talking-points-memo,http://talkingpointsmemo.com/,left
http://mediabiasfactcheck.com/tallahassee-democrat/,tallahassee-democrat,http://www.tallahassee.com/,right-center
http://mediabiasfactcheck.com/tampa-bay-times/,tampa-bay-times,http://www.tampabay.com/,leftcenter
http://mediabiasfactcheck.com/tampa-tribune/,tampa-tribune,http://www.tbo.com/,right-center
http://mediabiasfactcheck.com/task-and-purpose/,task-and-purpose,http://taskandpurpose.com/,center
http://mediabiasfactcheck.com/tax-foundation/,tax-foundation,http://taxfoundation.org/,right-center
http://mediabiasfactcheck.com/td-newswire/,td-newswire,http://www.tdnewswire.com/,extremeright
http://mediabiasfactcheck.com/tdtalliance-com/,tdtalliance-com,https://www.tdtalliance.com/,extremeright
http://mediabiasfactcheck.com/tea-party-inc/,tea-party-inc,https://www.teaparty.org/,extremeright
http://mediabiasfactcheck.com/tea-party-news-tpnn/,tea-party-news-tpnn,http://www.westernjournalism.com/thepoint/,right
http://mediabiasfactcheck.com/tea-party-patriots/,tea-party-patriots,http://www.teapartypatriots.org/,right
http://mediabiasfactcheck.com/tea-party-tribune/,tea-party-tribune,http://www.teapartytribune.com/,right
http://mediabiasfactcheck.com/teddy-stick/,teddy-stick,https://teddystick.com/,extremeright
http://mediabiasfactcheck.com/telesur/,telesur,http://www.telesurtv.net/english/,left
http://mediabiasfactcheck.com/tell-me-now/,tell-me-now,http://www.tmn.today/,extremeright
http://mediabiasfactcheck.com/texas-tribune/,texas-tribune,https://www.texastribune.org/,center
http://mediabiasfactcheck.com/tharawat-magazine/,tharawat-magazine,http://www.tharawat-magazine.com/#gs.a9CcWpc,right-center
http://mediabiasfactcheck.com/thats-nonsense/,thats-nonsense,http://www.thatsnonsense.com/,center
http://mediabiasfactcheck.com/the-age-australia/,the-age-australia,http://www.theage.com.au/,leftcenter
http://mediabiasfactcheck.com/the-algemeiner-journal/,the-algemeiner-journal,https://www.algemeiner.com/,right-center
http://mediabiasfactcheck.com/the-american-cause/,the-american-cause,http://www.theamericancause.org/,right
http://mediabiasfactcheck.com/the-american-conservative/,the-american-conservative,http://www.theamericanconservative.com/,right-center
http://mediabiasfactcheck.com/the-american-interest/,the-american-interest,http://www.the-american-interest.com/,right-center
http://mediabiasfactcheck.com/the-american-mirror/,the-american-mirror,http://theamericanmirror.com/,extremeright
http://mediabiasfactcheck.com/the-american-prospect/,the-american-prospect,http://prospect.org/,left
http://mediabiasfactcheck.com/the-angry-patriot/,the-angry-patriot,http://www.angrypatriotmovement.com/,extremeright
http://mediabiasfactcheck.com/the-atlantic/,the-atlantic,https://www.theatlantic.com/,leftcenter
http://mediabiasfactcheck.com/the-australian-financial-review/,the-australian-financial-review,http://www.afr.com/,center
http://mediabiasfactcheck.com/the-australian/,the-australian,http://www.theaustralian.com.au/,right-center
http://mediabiasfactcheck.com/the-automatic-earth/,the-automatic-earth,https://www.theautomaticearth.com/,leftcenter
http://mediabiasfactcheck.com/the-baffler/,the-baffler,https://thebaffler.com/,leftcenter
http://mediabiasfactcheck.com/the-bangkok-post/,the-bangkok-post,http://www.bangkokpost.com/,center
http://mediabiasfactcheck.com/the-belfer-center-for-science-and-international-affairs/,the-belfer-center-for-science-and-international-affairs,http://www.belfercenter.org/,center
http://mediabiasfactcheck.com/the-blacksphere-kevin-jackson/,the-blacksphere-kevin-jackson,http://theblacksphere.net/,right
http://mediabiasfactcheck.com/the-blaze/,the-blaze,http://www.theblaze.com/,right
http://mediabiasfactcheck.com/the-blue-route/,the-blue-route,http://www.blue-route.org/blog/,left
http://mediabiasfactcheck.com/the-boston-tribune/,the-boston-tribune,http://thebostontribune.com/,right
http://mediabiasfactcheck.com/the-bureau-of-investigative-journalism/,the-bureau-of-investigative-journalism,https://www.thebureauinvestigates.com/,center
http://mediabiasfactcheck.com/the-canary-uk/,the-canary-uk,http://www.thecanary.co/,left
http://mediabiasfactcheck.com/the-center-on-budget-and-policy-priorities/,the-center-on-budget-and-policy-priorities,http://www.cbpp.org/,leftcenter
http://mediabiasfactcheck.com/the-century-foundation/,the-century-foundation,https://tcf.org/,leftcenter
http://mediabiasfactcheck.com/the-chicago-reporter/,the-chicago-reporter,http://chicagoreporter.com/,leftcenter
http://mediabiasfactcheck.com/the-christian-left/,the-christian-left,http://www.thechristianleft.org/,leftcenter
http://mediabiasfactcheck.com/the-chronicle-of-higher-education/,the-chronicle-of-higher-education,http://www.chronicle.com/,center
http://mediabiasfactcheck.com/the-climate-reality-project/,the-climate-reality-project,https://www.climaterealityproject.org/,left
http://mediabiasfactcheck.com/the-college-fix/,the-college-fix,http://www.thecollegefix.com/,right
http://mediabiasfactcheck.com/the-conversation/,the-conversation,https://theconversation.com/us,center
http://mediabiasfactcheck.com/the-courier-journal/,the-courier-journal,http://www.courier-journal.com/,leftcenter
http://mediabiasfactcheck.com/the-courier-mail/,the-courier-mail,http://www.couriermail.com.au/,right-center
http://mediabiasfactcheck.com/the-d-c-clothesline/,the-d-c-clothesline,http://www.dcclothesline.com/,extremeright
http://mediabiasfactcheck.com/the-daily-banter/,the-daily-banter,http://thedailybanter.com/,left
http://mediabiasfactcheck.com/the-daily-bell/,the-daily-bell,http://www.thedailybell.com/,right
http://mediabiasfactcheck.com/the-daily-buzz/,the-daily-buzz,http://the-daily.buzz/,left
http://mediabiasfactcheck.com/the-daily-climate/,the-daily-climate,http://www.dailyclimate.org/,leftcenter
http://mediabiasfactcheck.com/the-daily-liberator/,the-daily-liberator,http://www.thedailyliberator.com/,right
http://mediabiasfactcheck.com/the-daily-tarheel/,the-daily-tarheel,http://www.dailytarheel.com/,leftcenter
http://mediabiasfactcheck.com/the-daily-telegraph-australia/,the-daily-telegraph-australia,http://www.dailytelegraph.com.au/,right
http://mediabiasfactcheck.com/the-daily-vox/,the-daily-vox,https://www.thedailyvox.co.za/,left
http://mediabiasfactcheck.com/the-daily-wire/,the-daily-wire,http://www.dailywire.com/,right
http://mediabiasfactcheck.com/the-democratic-hub/,the-democratic-hub,http://www.democratichub.com/,left
http://mediabiasfactcheck.com/the-deplorables/,the-deplorables,http://lastdeplorables.com/,extremeright
http://mediabiasfactcheck.com/the-des-moines-register/,the-des-moines-register,http://www.desmoinesregister.com/,center
http://mediabiasfactcheck.com/the-diplomat-magazine/,the-diplomat-magazine,http://thediplomat.com/,center
http://mediabiasfactcheck.com/the-duran/,the-duran,https://theduran.com/,extremeright
http://mediabiasfactcheck.com/the-economic-times/,the-economic-times,http://economictimes.indiatimes.com/,leftcenter
http://mediabiasfactcheck.com/the-economist/,the-economist,http://www.economist.com/,center
http://mediabiasfactcheck.com/the-fake-news-codex/,the-fake-news-codex,http://www.fakenewscodex.com/,center
http://mediabiasfactcheck.com/the-federalist-papers-project/,the-federalist-papers-project,http://thefederalistpapers.org/,extremeright
http://mediabiasfactcheck.com/the-federalist/,the-federalist,http://thefederalist.com/,right
http://mediabiasfactcheck.com/the-federation-for-american-immigration-reform-fair/,the-federation-for-american-immigration-reform-fair,http://www.fairus.org/,extremeright
http://mediabiasfactcheck.com/the-fiscal-times/,the-fiscal-times,http://www.thefiscaltimes.com/,right-center
http://mediabiasfactcheck.com/the-forward/,the-forward,http://forward.com/,leftcenter
http://mediabiasfactcheck.com/the-frisky/,the-frisky,http://www.thefrisky.com/,left
http://mediabiasfactcheck.com/the-fucking-news/,the-fucking-news,,left
http://mediabiasfactcheck.com/the-gateway-pundit/,the-gateway-pundit,http://www.thegatewaypundit.com/,extremeright
http://mediabiasfactcheck.com/the-gazette-cedar-rapids/,the-gazette-cedar-rapids,http://www.thegazette.com/,right-center
http://mediabiasfactcheck.com/the-globe-and-mail/,the-globe-and-mail,http://www.theglobeandmail.com/,right-center
http://mediabiasfactcheck.com/the-guardian/,the-guardian,https://www.theguardian.com/us,leftcenter
http://mediabiasfactcheck.com/the-hartford-courant/,the-hartford-courant,http://www.courant.com/,leftcenter
http://mediabiasfactcheck.com/the-hill/,the-hill,http://thehill.com/,leftcenter
http://mediabiasfactcheck.com/the-hindu-business-line/,the-hindu-business-line,http://www.thehindubusinessline.com/,right-center
http://mediabiasfactcheck.com/the-hindu/,the-hindu,http://newsite.thehindu.com/,leftcenter
http://mediabiasfactcheck.com/the-horn-news/,the-horn-news,https://thehornnews.com/,extremeright
http://mediabiasfactcheck.com/the-humanist-magazine/,the-humanist-magazine,https://thehumanist.com/,center
http://mediabiasfactcheck.com/the-independent-review/,the-independent-review,http://www.independent.org/,right-center
http://mediabiasfactcheck.com/the-independent/,the-independent,http://www.independent.co.uk/us,leftcenter
http://mediabiasfactcheck.com/the-indian-express/,the-indian-express,http://indianexpress.com/,center
http://mediabiasfactcheck.com/the-intellectualist/,the-intellectualist,https://mavenroundtable.io/theintellectualist/,left
http://mediabiasfactcheck.com/the-intercept/,the-intercept,https://theintercept.com/,left
http://mediabiasfactcheck.com/the-interpreter-magazine/,the-interpreter-magazine,http://www.interpretermag.com/,leftcenter
http://mediabiasfactcheck.com/the-irish-times/,the-irish-times,http://www.irishtimes.com/,leftcenter
http://mediabiasfactcheck.com/the-irrawaddy/,the-irrawaddy,http://www.irrawaddy.com/,leftcenter
http://mediabiasfactcheck.com/the-jakarta-post/,the-jakarta-post,http://www.thejakartapost.com/,center
http://mediabiasfactcheck.com/the-jamestown-foundation/,the-jamestown-foundation,http://www.jamestown.org/,right-center
http://mediabiasfactcheck.com/the-japan-news/,the-japan-news,http://the-japan-news.com/,right-center
http://mediabiasfactcheck.com/the-jerusalem-post/,the-jerusalem-post,http://www.jpost.com/,center
http://mediabiasfactcheck.com/the-jerusalem-report/,the-jerusalem-report,http://www.jpost.com/Jerusalem-Report,leftcenter
http://mediabiasfactcheck.com/the-jewish-press/,the-jewish-press,http://www.jewishpress.com/,right-center
http://mediabiasfactcheck.com/the-journal-news/,the-journal-news,http://www.lohud.com/,leftcenter
http://mediabiasfactcheck.com/the-libertarian-republic/,the-libertarian-republic,http://thelibertarianrepublic.com/,right-center
http://mediabiasfactcheck.com/the-local-norway/,the-local-norway,http://www.thelocal.no/,leftcenter
http://mediabiasfactcheck.com/the-marshall-project/,the-marshall-project,https://www.themarshallproject.org/#.qjbbuljBK,center
http://mediabiasfactcheck.com/the-meme-policeman/,the-meme-policeman,http://memepoliceman.com/,center
http://mediabiasfactcheck.com/the-middle-east-in-london/,the-middle-east-in-london,http://www.soas.ac.uk/lmei/meil/,center
http://mediabiasfactcheck.com/the-militant/,the-militant,http://www.themilitant.com/,left
http://mediabiasfactcheck.com/the-moderate-voice/,the-moderate-voice,http://themoderatevoice.com/,leftcenter
http://mediabiasfactcheck.com/the-monthly-australia/,the-monthly-australia,https://www.themonthly.com.au/,leftcenter
http://mediabiasfactcheck.com/the-morning-star/,the-morning-star,http://www.morningstaronline.co.uk/,left
http://mediabiasfactcheck.com/the-nation-institute/,the-nation-institute,http://www.nationinstitute.org/,leftcenter
http://mediabiasfactcheck.com/the-nation/,the-nation,https://www.thenation.com/,left
http://mediabiasfactcheck.com/the-national-memo/,the-national-memo,http://www.nationalmemo.com/,left
http://mediabiasfactcheck.com/the-national-uae/,the-national-uae,http://www.thenational.ae/,right-center
http://mediabiasfactcheck.com/the-new-american/,the-new-american,https://www.thenewamerican.com/,right
http://mediabiasfactcheck.com/the-new-civil-rights-movement/,the-new-civil-rights-movement,http://www.thenewcivilrightsmovement.com/,left
http://mediabiasfactcheck.com/the-new-observer/,the-new-observer,http://newobserveronline.com/,extremeright
http://mediabiasfactcheck.com/the-new-york-evening/,the-new-york-evening,http://thenewyorkevening.com/,extremeright
http://mediabiasfactcheck.com/the-news-mexico-city/,the-news-mexico-city,http://www.thenews.mx/,center
http://mediabiasfactcheck.com/the-news-tribune/,the-news-tribune,http://www.thenewstribune.com/,leftcenter
http://mediabiasfactcheck.com/the-observatory/,the-observatory,https://observatory.journalism.wisc.edu/,center
http://mediabiasfactcheck.com/the-observer/,the-observer,https://www.theguardian.com/observer,leftcenter
http://mediabiasfactcheck.com/the-oklahoman/,the-oklahoman,http://www.oklahoman.com/live,right-center
http://mediabiasfactcheck.com/the-oslo-times/,the-oslo-times,http://www.theoslotimes.com/,leftcenter
